x,y,fid,objectid,tfm_id,tfm_desc,tfm_typ_de,movement_t,site_desc,road_nbr,declared_r,local_road,data_src_c,data_sourc,time_categ,year_since,last_year,aadt_allve,aadt_truck,per_trucks,road_name,road_avg_aadt,efficiency_index,vs_average_pct
145.02354820949077,-36.567754195910425,21883,21295,47600,RUSHWORTH-TATURA RD S BD 2.4 KM N OF BENDIGO-MURCHISON RD @ 2.4KM FROM RUSHWORT,MIDBLOCK,All Moves,RUSHWORTH-TATURA RD 2.4 KM N OF BENDIGO-MURCHISON RD @ 2.4KM FROM RUSHWORT,5373,RUSHWORTH-TATURA ROAD,RUSHWORTH-TATURA ROAD,APARX,Classification,Greater than 10 Years,11,2005,500,60,0.12,RUSHWORTH-TATURA ROAD,185.0,2.7,170.0
145.02354820949077,-36.567754195910425,21465,21219,46786,RUSHWORTH-TATURA RD N BD 2.4 KM N OF BENDIGO-MURCHISON RD @ 2.4KM FROM RUSHWORT,MIDBLOCK,All Moves,RUSHWORTH-TATURA RD 2.4 KM N OF BENDIGO-MURCHISON RD @ 2.4KM FROM RUSHWORT,5373,RUSHWORTH-TATURA ROAD,RUSHWORTH-TATURA ROAD,APARX,Classification,Greater than 10 Years,11,2005,490,50,0.11,RUSHWORTH-TATURA ROAD,185.0,2.65,165.0
145.16376427735585,-36.46642407510669,16489,16726,43058,RUSHWORTH-TATURA RD N BD 500M S OF CRAWFORD RD @ 22.6KM FROM RUSHWORTH,MIDBLOCK,All Moves,RUSHWORTH-TATURA RD 500M S OF CRAWFORD RD @ 22.6KM FROM RUSHWORTH,5373,RUSHWORTH-TATURA ROAD,RUSHWORTH-TATURA ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,440,30,0.08,RUSHWORTH-TATURA ROAD,185.0,2.38,138.0
144.27742219489835,-36.76891769935346,47366,47181,44016,RUSSELL ST N BD 30M N OF BREEN ST @ 0.4KM FROM BENDIGO,MIDBLOCK,All Moves,RUSSELL ST 30M N OF BREEN ST @ 0.4KM FROM BENDIGO,5172,RUSSELL STREET,RUSSELL STREET,APARX,Classification,Between 2 and 5 Years,2,2014,5700,0,0.0,RUSSELL STREET,4000.0,1.42,42.0
144.2777710004017,-36.76946880302577,11384,11393,25039,RUSSELL ST S BD BTW BREEN ST & GLADSTONE ST,MIDBLOCK,All Moves,RUSSELL ST BTW BREEN ST & GLADSTONE ST,5172,RUSSELL STREET,RUSSELL STREET,APARX,Classification,Between 2 and 5 Years,4,2012,5300,320,0.06,RUSSELL STREET,4000.0,1.32,32.0
144.2777710004017,-36.76946880302577,3501,3733,3789,RUSSELL ST N BD BTW BREEN ST & GLADSTONE ST,MIDBLOCK,All Moves,RUSSELL ST BTW BREEN ST & GLADSTONE ST,5172,RUSSELL STREET,RUSSELL STREET,APARX,Classification,Between 2 and 5 Years,4,2012,5000,290,0.06,RUSSELL STREET,4000.0,1.25,25.0
146.46156689870355,-36.17809719718062,12624,12534,32183,RUTHERGLEN-SPRINGHURST RD N BD 2.1 KM N OF HUME FWY @ 1.7KM POST,MIDBLOCK,All Moves,RUTHERGLEN-SPRINGHURST RD 2.1 KM N OF HUME FWY @ 1.7KM POST,5161,RUTHERGLEN-SPRINGHURST ROAD,RUTHERGLEN-SPRINGHURST ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,260,40,0.15,RUTHERGLEN-SPRINGHURST ROAD,130.0,2.0,100.0
146.46156689870355,-36.17809719718062,49094,49948,45980,RUTHERGLEN-SPRINGHURST RD S BD 2.1 KM N OF HUME FWY @ 1.7KM POST,MIDBLOCK,All Moves,RUTHERGLEN-SPRINGHURST RD 2.1 KM N OF HUME FWY @ 1.7KM POST,5161,RUTHERGLEN-SPRINGHURST ROAD,RUTHERGLEN-SPRINGHURST ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,260,30,0.14,RUTHERGLEN-SPRINGHURST ROAD,130.0,2.0,100.0
146.47262509540306,-36.09314489614978,30991,30297,2761,SPRINGHURST-RUTHERGLEN RD N BD SOUTH OF RUTHERGLEN,MIDBLOCK,All Moves,SPRINGHURST-RUTHERGLEN RD SOUTH OF RUTHERGLEN,5161,RUTHERGLEN-SPRINGHURST ROAD,RUTHERGLEN-SPRINGHURST ROAD,APARX,Classification,Greater than 10 Years,0,0,0,0,0.0,RUTHERGLEN-SPRINGHURST ROAD,130.0,0.0,-100.0
146.42312541244965,-36.04079223551393,51904,51167,50124,RUTHERGLEN-WAHGUNYAH RD W BD BTW WAHGUNYAH-WANGARATTA RD & JACKS RD,MIDBLOCK,All Moves,RUTHERGLEN-WAHGUNYAH RD BTW WAHGUNYAH-WANGARATTA RD & JACKS RD,5420,RUTHERGLEN-WAHGUNYAH ROAD,RUTHERGLEN-WAHGUNYAH ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,1300,70,0.05,RUTHERGLEN-WAHGUNYAH ROAD,650.0,2.0,100.0
146.42312541244965,-36.04079223551393,25711,25044,57645,RUTHERGLEN-WAHGUNYAH RD E BD BTW WAHGUNYAH-WANGARATTA RD & JACKS RD,MIDBLOCK,All Moves,RUTHERGLEN-WAHGUNYAH RD BTW WAHGUNYAH-WANGARATTA RD & JACKS RD,5420,RUTHERGLEN-WAHGUNYAH ROAD,RUTHERGLEN-WAHGUNYAH ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,0,0,0.0,RUTHERGLEN-WAHGUNYAH ROAD,650.0,0.0,-100.0
146.98868819612207,-38.098948703912406,32442,33000,31054,SALE-HEYFIELD RD S BD 200M N OF PRINCES HWY EAST @ 26.7KM FROM HEYFIELD,MIDBLOCK,All Moves,SALE-HEYFIELD RD 200M N OF PRINCES HWY EAST @ 26.7KM FROM HEYFIELD,5914,SALE-HEYFIELD ROAD,SALE-HEYFIELD ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,1200,210,0.17,SALE-HEYFIELD ROAD,324.1666666666667,3.7,270.0
146.98868819612207,-38.098948703912406,34036,34115,30597,SALE-HEYFIELD RD N BD 200M N OF PRINCES HWY EAST @ 26.7KM FROM HEYFIELD,MIDBLOCK,All Moves,SALE-HEYFIELD RD 200M N OF PRINCES HWY EAST @ 26.7KM FROM HEYFIELD,5914,SALE-HEYFIELD ROAD,SALE-HEYFIELD ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,1200,250,0.2,SALE-HEYFIELD ROAD,324.1666666666667,3.7,270.0
146.93879665719143,-38.042482836834665,207,59,58590,SALE-HEYFIELD RD S BD 200M N OF FULHAM-MYRTLEBANK RD,MIDBLOCK,All Moves,SALE-HEYFIELD RD 200M N OF FULHAM-MYRTLEBANK RD,5914,SALE-HEYFIELD ROAD,SALE-HEYFIELD ROAD,APARX,Classification,Between 2 and 5 Years,2,2014,430,40,0.1,SALE-HEYFIELD ROAD,324.1666666666667,1.33,33.0
144.71880440056512,-37.85166840403504,21399,21900,51870,SAYERS RD W BD BTW MARQUANDS RD & MORRIS RD,MIDBLOCK,All Moves,SAYERS RD BTW MARQUANDS RD & MORRIS RD,5093,SAYERS ROAD,SAYERS ROAD,APARX,Classification,Between 2 and 5 Years,5,2011,12000,530,0.04,SAYERS ROAD,6067.741935483871,1.98,98.0
144.73817200176472,-37.85329479663041,52712,52251,48551,SAYERS RD W OF PALMERS RD,INTERSECTION,All Moves,SAYERS RD/PALMERS RD,5093,SAYERS ROAD,SAYERS ROAD,SCATS,Scats,Less than 2 Years,0,2016,12000,0,0.0,SAYERS ROAD,6067.741935483871,1.98,98.0
144.71880440056512,-37.85166840403504,54351,54680,57781,SAYERS RD E BD BTW MARQUANDS RD & MORRIS RD,MIDBLOCK,All Moves,SAYERS RD BTW MARQUANDS RD & MORRIS RD,5093,SAYERS ROAD,SAYERS ROAD,APARX,Classification,Between 2 and 5 Years,5,2011,11000,480,0.04,SAYERS ROAD,6067.741935483871,1.81,81.0
143.55843030841393,-35.33864422253153,25599,25848,27850,MCCALLUM ST E of BEVERIDGE ST,INTERSECTION,All Moves,BEVERIDGE ST & MC CALLUM ST,5326,SEA LAKE-SWAN HILL ROAD,MCCALLUM STREET,TMVMT,Manual,Greater than 10 Years,23,1993,2600,50,0.02,SEA LAKE-SWAN HILL ROAD,909.5833333333334,2.86,186.0
143.54099951797238,-35.33988755413733,2648,2020,798,SEA LAKE-SWAN HILL RD E BD BTW GRAY ST & WOORINEN RD,MIDBLOCK,All Moves,SEA LAKE-SWAN HILL RD BTW GRAY ST & WOORINEN RD,5326,SEA LAKE-SWAN HILL ROAD,MCCALLUM STREET,APARX,Classification,Between 2 and 5 Years,4,2012,2400,180,0.08,SEA LAKE-SWAN HILL ROAD,909.5833333333334,2.64,164.0
143.54099951797238,-35.33988755413733,9218,9459,23329,SEA LAKE-SWAN HILL RD W BD BTW GRAY ST & WOORINEN RD,MIDBLOCK,All Moves,SEA LAKE-SWAN HILL RD BTW GRAY ST & WOORINEN RD,5326,SEA LAKE-SWAN HILL ROAD,MCCALLUM STREET,APARX,Classification,Between 2 and 5 Years,4,2012,2300,160,0.07,SEA LAKE-SWAN HILL ROAD,909.5833333333334,2.53,153.0
145.1421947324651,-38.10983347974459,51313,51356,47697,SEAFORD RD NW OF BRUNEL RD,INTERSECTION,Left Missing,SEAFORD RD/HARTNETT DR/BRUNEL RD,5156,SEAFORD ROAD,SEAFORD ROAD,SCATS,Scats,Between 5 and 10 Years,8,2008,10000,0,0.0,SEAFORD ROAD,4156.521739130435,2.41,141.0
145.13196020761464,-38.11068535742301,19657,19279,45819,SEAFORD_RD E OF WELLS_RD,INTERSECTION,All Moves,SEAFORD RD/WELLS RD,5156,SEAFORD ROAD,SEAFORD ROAD,SCATS,Scats,Between 5 and 10 Years,9,2007,9900,0,0.0,SEAFORD ROAD,4156.521739130435,2.38,138.0
145.1420273591305,-38.109650140495546,49793,49168,38263,SEAFORD RD NW of HARTNETT DR,INTERSECTION,All Moves,HARTNETT DR & SEAFORD RD,5156,SEAFORD ROAD,SEAFORD ROAD,TMVMT,Manual,Greater than 10 Years,20,1996,9900,0,0.0,SEAFORD ROAD,4156.521739130435,2.38,138.0
147.0971778152762,-38.20168949668216,57810,57085,58197,SEASPRAY RD S BD 100M S OF BOUNDARY CREEK RD @ 3.0KM FROM SOUTH GIPPSLAND HIGHW,MIDBLOCK,All Moves,SEASPRAY RD 100M S OF BOUNDARY CREEK RD @ 3.0KM FROM SOUTH GIPPSLAND HIGHW,4024,SEASPRAY ROAD,SEASPRAY ROAD,APARX,Classification,Less than 2 Years,1,2015,1500,120,0.08,SEASPRAY ROAD,820.0,1.83,83.0
147.0971778152762,-38.20168949668216,54275,54733,58196,SEASPRAY RD N BD 100M S OF BOUNDARY CREEK RD @ 3.0KM FROM SOUTH GIPPSLAND HIGHW,MIDBLOCK,All Moves,SEASPRAY RD 100M S OF BOUNDARY CREEK RD @ 3.0KM FROM SOUTH GIPPSLAND HIGHW,4024,SEASPRAY ROAD,SEASPRAY ROAD,APARX,Classification,Less than 2 Years,1,2015,1400,80,0.05,SEASPRAY ROAD,820.0,1.71,71.0
147.18673815627326,-38.36582335558072,21,121,66,MAIN ROAD N BD BTWN DAVIES STREET & PANORAMA DRIVE,MIDBLOCK,All Moves,MAIN ROAD BTWN DAVIES STREET & PANORAMA DRIVE,4024,SEASPRAY ROAD,SEASPRAY ROAD,APARX,Classification,Between 2 and 5 Years,3,2013,190,10,0.08,SEASPRAY ROAD,820.0,0.23,-77.0
144.34339900778673,-38.11081735039906,4228,4957,3798,THOMPSON RD N BD BTWN SEPARATION ST & MORGAN ST,MIDBLOCK,All Moves,THOMPSON RD BTWN SEPARATION ST & MORGAN ST,5887,SEPARATION STREET,SEPARATION STREET,APARX,Classification,Between 2 and 5 Years,2,2014,7300,640,0.09,SEPARATION STREET,1410.0,5.18,418.0
144.34339900778673,-38.11081735039906,833,859,2602,SEPARATION ST E BD BTWN THOMPSON RD & DUNN ST,MIDBLOCK,All Moves,SEPARATION ST BTWN THOMPSON RD & DUNN ST,5887,SEPARATION STREET,SEPARATION STREET,APARX,Classification,Between 2 and 5 Years,2,2014,4300,740,0.17,SEPARATION STREET,1410.0,3.05,205.0
